,start_freq,end_freq,probability,index
377,1194.3790069065906,1194.3906211285926,0.588,28476.0
378,1194.135108244549,1194.146722466551,0.524,28602.0
379,1193.5892398104559,1193.6008540324578,0.592,28884.0
380,1193.566011366452,1193.5776255884539,0.655,28896.0
381,1193.2408131503964,1193.2524273723984,0.534,29064.0
382,1305.5946191309465,1305.6062333529485,0.52,156.0
383,1303.6202013906095,1303.6318156126115,0.507,1176.0
384,1303.4692165045838,1303.4808307265857,0.543,1254.0
385,1303.0627187345144,1303.0743329565164,0.709,1464.0
386,1302.8420485164768,1302.8536627384788,0.599,1578.0
387,1302.667835186447,1302.679449408449,0.505,1668.0
388,1302.5981498544352,1302.6097640764372,0.506,1704.0
389,1302.5168503004213,1302.5284645224233,0.566,1746.0
390,1302.4239365244055,1302.4355507464074,0.572,1794.0
391,1302.4007080804015,1302.4123223024035,0.556,1806.0
392,1295.6412308752479,1295.6528450972498,0.557,5298.0
393,1294.189453125,1294.201067347002,0.604,6048.0
394,1293.2138584768336,1293.2254726988356,0.785,6552.0
395,1292.3660202706888,1292.3776344926907,0.663,6990.0
396,1288.1732861279731,1288.1849003499751,0.74,9156.0
397,1285.1768168514618,1285.1884310734638,0.507,10704.0
398,1283.039800003097,1283.051414225099,0.529,11808.0
399,1281.3673520348118,1281.3789662568138,0.534,12672.0
400,1265.2119692300546,1265.2235834520566,0.537,21018.0
401,1256.9310289426412,1256.9426431646432,0.504,25296.0
402,1250.0437952954658,1250.0554095174678,0.741,28854.0
403,1361.735590621903,1361.747204843905,0.53,288.0
404,1359.075933783449,1359.087548005451,0.537,1662.0
405,1357.5312422571853,1357.5428564791873,0.683,2460.0
406,1356.1143071729434,1356.1259213949454,0.616,3192.0
407,1351.247948154113,1351.259562376115,0.657,5706.0
408,1345.9286344772052,1345.9402486992071,0.614,8454.0
409,1343.7451607408325,1343.7567749628345,0.54,9582.0
410,1343.489647856789,1343.501262078791,0.584,9714.0
411,1340.4931785802776,1340.5047928022796,0.545,11262.0
412,1310.888526697225,1310.900140919227,0.504,26556.0
413,1307.8107578666998,1307.8223720887017,0.517,28146.0
414,1307.7875294226958,1307.7991436446978,0.596,28158.0
415,1307.7759152006938,1307.7875294226958,0.506,28164.0
416,1307.7643009786918,1307.7759152006938,0.501,28170.0
417,1307.4623312066403,1307.4739454286423,0.595,28326.0
418,1307.4507169846383,1307.4623312066403,0.554,28332.0
419,1307.4391027626364,1307.4507169846383,0.674,28338.0
420,1410.246018257557,1410.2576324795589,0.589,4362.0
421,1404.1833943725223,1404.1950085945243,0.619,7494.0
422,1400.1416451158325,1400.1532593378345,0.658,9582.0
423,1400.0255028958127,1400.0371171178147,0.7,9642.0
424,1397.0290336193013,1397.0406478413033,0.545,11190.0
425,1396.2624949671704,1396.2741091891723,0.657,11586.0
426,1395.7630834210852,1395.7746976430872,0.503,11844.0
427,1393.3705536886769,1393.3821679106788,0.674,13080.0
428,1392.731771478568,1392.74338570057,0.509,13410.0
429,1391.9652328264372,1391.9768470484391,0.574,13806.0
430,1382.7667690008673,1382.7783832228693,0.701,18558.0
431,1378.1675370880823,1378.1791513100843,0.552,20934.0
432,1376.2976473457632,1376.3092615677651,0.613,21900.0
433,1372.7669238571605,1372.7785380791624,0.711,23724.0
434,1368.0980066123636,1368.1096208343656,0.608,26136.0
435,1467.1070715126364,1467.1186857346383,0.521,4122.0
436,1458.6286894511893,1458.6403036731913,0.545,8502.0
437,1457.653094803023,1457.6647090250249,0.565,9006.0
438,1456.6775001548563,1456.6891143768582,0.631,9510.0
439,1454.6101686385034,1454.6217828605054,0.672,10578.0
440,1450.347749163776,1450.359363385778,0.587,12780.0
441,1439.987863138008,1439.99947736001,0.539,18132.0
442,1439.5929795899406,1439.6045938119426,0.51,18336.0
443,1434.4827219090685,1434.4943361310704,0.513,20976.0
444,1433.983310362983,1433.994924584985,0.6,21234.0
445,1433.7858685889494,1433.7974828109514,0.598,21336.0
446,1433.5535841489097,1433.5651983709117,0.544,21456.0
447,1428.257498916006,1428.269113138008,0.505,24192.0
448,1425.7836696295838,1425.7952838515857,0.537,25470.0
449,1423.1240127911299,1423.1356270131319,0.642,26844.0
450,1530.5069317548316,1530.5185459768336,0.583,504.0
451,1529.7636215467046,1529.7752357687066,0.673,888.0
452,1529.7403931027006,1529.7520073247026,0.596,900.0
453,1529.7171646586967,1529.7287788806987,0.636,912.0
454,1529.6823219926907,1529.6939362146927,0.665,930.0
455,1529.577793994673,1529.5894082166749,0.526,984.0
456,1529.3222811106293,1529.3338953326313,0.554,1116.0
457,1528.869326452552,1528.880940674554,0.523,1350.0
458,1528.0214882464074,1528.0331024684094,0.672,1788.0
459,1527.9053460263874,1527.9169602483894,0.525,1848.0
460,1527.7195184743557,1527.7311326963577,0.578,1944.0
461,1527.6498331423438,1527.6614473643458,0.546,1980.0
462,1527.3710918142963,1527.3827060362983,0.504,2124.0
463,1527.2317211502725,1527.2433353722745,0.556,2196.0
464,1526.7439238261893,1526.7555380481913,0.527,2448.0
465,1524.897262527874,1524.908876749876,0.514,3402.0
466,1520.0076750650396,1520.0192892870416,0.501,5928.0
467,1516.9647489005204,1516.9763631225223,0.614,7500.0
468,1513.7476094059712,1513.7592236279731,0.605,9162.0
469,1510.5536983554261,1510.5653125774281,0.567,10812.0
470,1506.5119490987363,1506.5235633207383,0.687,12900.0
471,1497.7780541532459,1497.7896683752479,0.585,17412.0
472,1492.0754711502725,1492.0870853722745,0.515,20358.0
473,1490.8559778400645,1490.8675920620665,0.661,20988.0
474,1488.2776205556245,1488.2892347776265,0.53,22320.0
475,1487.5807672355054,1487.5923814575074,0.531,22680.0
476,1484.4681557389742,1484.4797699609762,0.533,24288.0
477,1478.4868314079533,1478.4984456299553,0.524,27378.0
478,1586.9034161298316,1586.9150303518336,0.58,504.0
479,1584.719942393459,1584.731556615461,0.681,1632.0
480,1583.0126517591675,1583.0242659811695,0.632,2514.0
481,1582.3622553270566,1582.3738695490586,0.583,2850.0
482,1582.2344988850348,1582.2461131070368,0.736,2916.0
483,1582.025442888999,1582.037057111001,0.647,3024.0
484,1581.8047726709613,1581.8163868929632,0.515,3138.0
485,1581.7583157829533,1581.7699300049553,0.546,3162.0
486,1581.2472900148662,1581.2589042368681,0.506,3426.0
487,1580.9801629088206,1580.9917771308226,0.518,3564.0
488,1580.9685486868186,1580.9801629088206,0.513,3570.0
489,1580.9453202428147,1580.9569344648166,0.501,3582.0
490,1580.9104775768087,1580.9220917988107,0.51,3600.0
491,1580.794335356789,1580.805949578791,0.57,3660.0
492,1580.747878468781,1580.759492690783,0.529,3684.0
493,1580.4575229187315,1580.4691371407334,0.518,3834.0
494,1580.4110660307235,1580.4226802527255,0.52,3858.0
495,1579.1915727205153,1579.2031869425173,0.516,4488.0
496,1579.1799584985133,1579.1915727205153,0.938,4494.0
497,1579.1451158325074,1579.1567300545094,0.801,4512.0
498,1579.1218873885034,1579.1335016105054,0.847,4524.0
499,1579.0522020564915,1579.0638162784935,0.534,4560.0
500,1579.0173593904856,1579.0289736124876,0.51,4578.0
501,1578.80830339445,1578.819917616452,0.502,4686.0
502,1578.796689172448,1578.80830339445,0.662,4692.0
503,1578.6340900644202,1578.6457042864222,0.505,4776.0
504,1578.2972776263628,1578.3088918483647,0.59,4950.0
505,1578.157906962339,1578.169521184341,0.524,5022.0
506,1577.8559371902875,1577.8675514122895,0.626,5178.0
507,1577.7281807482657,1577.7397949702677,0.588,5244.0
508,1577.495896308226,1577.507510530228,0.546,5364.0
509,1577.3449114222003,1577.356525644202,0.52,5442.0
510,1577.2984545341922,1577.3100687561941,0.65,5466.0
511,1576.9964847621407,1577.0080989841426,0.545,5622.0
512,1576.8919567641228,1576.9035709861248,0.577,5676.0
513,1576.775814544103,1576.787428766105,0.532,5736.0
514,1576.717743434093,1576.729357656095,0.529,5766.0
515,1576.6596723240832,1576.6712865460852,0.543,5796.0
516,1576.5435301040634,1576.5551443260654,0.564,5856.0
517,1576.4622305500495,1576.4738447720515,0.571,5898.0
518,1576.3228598860258,1576.3344741080277,0.538,5970.0
519,1576.1021896679881,1576.11380388999,0.514,6084.0
520,1576.0557327799802,1576.0673470019822,0.531,6108.0
521,1576.0208901139742,1576.0325043359762,0.534,6126.0
522,1575.626006565907,1575.6376207879089,0.759,6330.0
523,1575.533092789891,1575.544707011893,0.528,6378.0
524,1575.3821079038653,1575.3937221258673,0.57,6456.0
525,1575.3356510158574,1575.3472652378593,0.561,6480.0
526,1575.0685239098118,1575.0801381318138,0.756,6618.0
527,1575.0452954658078,1575.0569096878098,0.528,6630.0
528,1575.0220670218039,1575.0336812438059,0.537,6642.0
529,1574.7317114717541,1574.743325693756,0.585,6792.0
530,1574.6620261397422,1574.6736403617442,0.524,6828.0
531,1574.2903710356788,1574.3019852576808,0.555,7020.0
532,1574.1161577056491,1574.127771927651,0.522,7110.0
533,1574.0000154856293,1574.0116297076313,0.538,7170.0
534,1573.9884012636273,1574.0000154856293,0.557,7176.0
535,1573.9767870416254,1573.9884012636273,0.511,7182.0
536,1573.53544660555,1573.547060827552,0.779,7410.0
537,1573.5006039395441,1573.5122181615461,0.607,7428.0
538,1573.4889897175422,1573.5006039395441,0.554,7434.0
539,1573.2450910555006,1573.2567052775025,0.518,7560.0
540,1572.7921363974233,1572.8037506194253,0.549,7794.0
541,1572.7572937314173,1572.7689079534193,0.505,7812.0
542,1572.7456795094154,1572.7572937314173,0.763,7818.0
543,1572.176582631318,1572.18819685332,0.507,8112.0
544,1571.8397701932606,1571.8513844152626,0.516,8286.0
545,1571.8049275272547,1571.8165417492567,0.534,8304.0
546,1571.7816990832507,1571.7933133052527,0.672,8316.0
547,1570.968703543112,1570.980317765114,0.528,8736.0
548,1570.9106324331021,1570.9222466551041,0.587,8766.0
549,1570.8061044350843,1570.8177186570863,0.623,8820.0
550,1570.399606665015,1570.411220887017,0.516,9030.0
551,1569.1801133548067,1569.1917275768087,0.516,9660.0
552,1568.7620013627354,1568.7736155847374,0.529,9876.0
553,1568.5877880327057,1568.5994022547077,0.529,9966.0
554,1568.355503592666,1568.367117814668,0.674,10086.0
555,1563.140717913776,1563.152332135778,0.665,12780.0
556,1561.5727979435085,1561.5844121655105,0.633,13590.0
557,1559.9700353072349,1559.9816495292368,0.588,14418.0
558,1559.7029082011893,1559.7145224231913,0.615,14556.0
559,1559.5403090931616,1559.5519233151635,0.632,14640.0
560,1558.0769171209117,1558.0885313429137,0.579,15396.0
561,1557.914318012884,1557.925932234886,0.765,15480.0
562,1557.902703790882,1557.914318012884,0.507,15486.0
563,1557.1942362487612,1557.2058504707632,0.512,15852.0
564,1557.1710078047572,1557.1826220267592,0.67,15864.0
565,1557.1593935827552,1557.1710078047572,0.534,15870.0
566,1557.1361651387513,1557.1477793607532,0.581,15882.0
567,1557.1245509167493,1557.1361651387513,0.594,15888.0
568,1556.7645100346879,1556.7761242566899,0.517,16074.0
569,1556.71805314668,1556.729667368682,0.531,16098.0
570,1556.625139370664,1556.636753592666,0.712,16146.0
571,1556.5902967046582,1556.6019109266601,0.617,16164.0
572,1556.4276975966304,1556.4393118186324,0.837,16248.0
573,1556.2302558225965,1556.2418700445985,0.581,16350.0
574,1556.1605704905846,1556.1721847125866,0.519,16386.0
575,1556.0444282705648,1556.0560424925668,0.581,16446.0
576,1554.6158789643212,1554.6274931863231,0.563,17184.0
577,1554.13969586224,1554.151310084242,0.502,17430.0
578,1552.3162630079287,1552.3278772299307,0.636,18372.0
579,1552.095592789891,1552.107207011893,0.567,18486.0
580,1551.2477545837462,1551.2593688057482,0.618,18924.0
581,1551.2129119177403,1551.2245261397422,0.604,18942.0
582,1550.0398754955402,1550.0514897175422,0.702,19548.0
583,1549.6449919474728,1549.6566061694748,0.503,19752.0
584,1549.3546363974233,1549.3662506194253,0.666,19902.0
585,1548.9249101833498,1548.9365244053517,0.699,20124.0
586,1548.2977421952428,1548.3093564172448,0.607,20448.0
587,1547.6357315411299,1547.6473457631319,0.638,20790.0
588,1546.5788373389494,1546.5904515609514,0.692,21336.0
589,1546.4743093409315,1546.4859235629335,0.753,21390.0
590,1546.3930097869177,1546.4046240089197,0.531,21432.0
591,1546.149111124876,1546.160725346878,0.801,21558.0
592,1545.638085356789,1545.649699578791,0.585,21822.0
593,1545.1967449207136,1545.2083591427156,0.548,22050.0
594,1545.0457600346879,1545.0573742566899,0.788,22128.0
595,1545.034145812686,1545.0457600346879,0.61,22134.0
596,1544.4998916005945,1544.5115058225965,0.592,22410.0
597,1544.4882773785926,1544.4998916005945,0.564,22416.0
598,1544.3721351585727,1544.3837493805747,0.554,22476.0
599,1544.0933938305252,1544.1050080525272,0.525,22620.0
600,1544.0817796085232,1544.0933938305252,0.828,22626.0
601,1542.0260623141723,1542.0376765361743,0.828,23688.0
602,1540.7484978939544,1540.7601121159564,0.684,24348.0
603,1540.434913899901,1540.446528121903,0.549,24510.0
604,1540.3071574578792,1540.3187716798811,0.641,24576.0
605,1540.0168019078296,1540.0284161298316,0.76,24726.0
606,1539.4244765857284,1539.4360908077304,0.58,25032.0
607,1538.37919660555,1538.390810827552,0.541,25572.0
608,1536.6951344152626,1536.7067486372646,0.617,26442.0
609,1536.474464197225,1536.486078419227,0.591,26556.0
610,1535.7195397670962,1535.7311539890982,0.614,26946.0
611,1534.8833157829533,1534.8949300049553,0.772,27378.0
612,1533.292167368682,1533.303781590684,0.533,28200.0
613,1643.2302151728197,1643.2418293948217,0.578,540.0
614,1641.9991076406095,1642.0107218626115,0.619,1176.0
615,1641.069969880451,1641.081584102453,0.642,1656.0
616,1637.121134399777,1637.132748621779,0.516,3696.0
617,1634.6937620013628,1634.7053762233647,0.568,4950.0
618,1633.4974971351585,1633.5091113571605,0.684,5568.0
619,1632.3941460449703,1632.4057602669723,0.652,6138.0
620,1631.406937174802,1631.4185513968039,0.56,6648.0
621,1629.351219880451,1629.362834102453,0.631,7710.0
622,1627.3187310301041,1627.330345252106,0.541,8760.0
623,1626.4012074919474,1626.4128217139494,0.568,9234.0
624,1626.3895932699454,1626.4012074919474,0.722,9240.0
625,1626.3082937159315,1626.3199079379335,0.699,9282.0
626,1626.2269941619177,1626.2386083839197,0.915,9324.0
627,1625.983095499876,1625.994709721878,0.656,9450.0
628,1625.8785675018582,1625.8901817238602,0.503,9504.0
629,1625.8321106138503,1625.8437248358523,0.513,9528.0
630,1625.6695115058226,1625.6811257278246,0.51,9612.0
631,1625.6578972838206,1625.6695115058226,0.679,9618.0
632,1625.6462830618186,1625.6578972838206,0.698,9624.0
633,1625.5185266197968,1625.5301408417988,0.864,9690.0
634,1625.472069731789,1625.483683953791,0.647,9714.0
635,1625.437227065783,1625.448841287785,0.668,9732.0
636,1625.425612843781,1625.437227065783,0.654,9738.0
637,1625.402384399777,1625.413998621779,0.508,9750.0
638,1625.390770177775,1625.402384399777,0.85,9756.0
639,1625.355927511769,1625.367541733771,0.691,9774.0
640,1625.3443132897671,1625.355927511769,0.814,9780.0
641,1625.3094706237612,1625.3210848457632,0.569,9798.0
642,1625.2978564017592,1625.3094706237612,0.638,9804.0
643,1625.2746279577552,1625.2862421797572,0.627,9816.0
644,1625.1468715157334,1625.1584857377354,0.562,9882.0
645,1625.0539577397176,1625.0655719617196,0.721,9930.0
646,1625.0307292957136,1625.0423435177156,0.73,9942.0
647,1625.0075008517097,1625.0191150737116,0.521,9954.0
648,1624.9145870756938,1624.9262012976958,0.598,10002.0
649,1624.8913586316899,1624.9029728536918,0.517,10014.0
650,1624.844901743682,1624.856515965684,0.636,10038.0
651,1624.810059077676,1624.821673299678,0.886,10056.0
652,1624.763602189668,1624.77521641167,0.781,10080.0
653,1624.7287595236621,1624.740373745664,0.757,10098.0
654,1624.6939168576562,1624.7055310796582,0.829,10116.0
655,1624.6474599696483,1624.6590741916502,0.57,10140.0
656,1624.6010030816403,1624.6126173036423,0.893,10164.0
657,1624.5545461936324,1624.5661604156344,0.706,10188.0
658,1624.4848608616205,1624.4964750836225,0.591,10224.0
659,1624.4384039736126,1624.4500181956146,0.58,10248.0
660,1624.3338759755945,1624.3454901975965,0.52,10302.0
661,1624.3106475315906,1624.3222617535926,0.703,10314.0
662,1624.2874190875866,1624.2990333095886,0.542,10326.0
663,1624.2525764215807,1624.2641906435827,0.651,10344.0
664,1624.2409621995787,1624.2525764215807,0.728,10350.0
665,1624.2177337555747,1624.2293479775767,0.814,10362.0
666,1624.2061195335727,1624.2177337555747,0.61,10368.0
667,1624.1596626455648,1624.1712768675668,0.724,10392.0
668,1624.1480484235628,1624.1596626455648,0.582,10398.0
669,1624.1248199795589,1624.1364342015609,0.811,10410.0
670,1624.089977313553,1624.101591535555,0.663,10428.0
671,1623.8809213175173,1623.8925355395193,0.545,10536.0
672,1623.7531648754955,1623.7647790974975,0.583,10602.0
673,1623.6718653214816,1623.6834795434836,0.724,10644.0
674,1623.5789515454658,1623.5905657674678,0.523,10692.0
675,1623.5673373234638,1623.5789515454658,0.706,10698.0
676,1623.5557231014618,1623.5673373234638,0.759,10704.0
677,1623.5441088794598,1623.5557231014618,0.562,10710.0
678,1623.5208804354559,1623.5324946574578,0.782,10722.0
679,1623.48603776945,1623.497651991452,0.615,10740.0
680,1623.439580881442,1623.451195103444,0.552,10764.0
681,1623.381509771432,1623.393123993434,0.591,10794.0
682,1623.3466671054261,1623.3582813274281,0.653,10812.0
683,1623.3118244394202,1623.3234386614222,0.881,10830.0
684,1623.2537533294103,1623.2653675514123,0.897,10860.0
685,1623.1259968873885,1623.1376111093905,0.509,10926.0
686,1623.0911542213826,1623.1027684433845,0.86,10944.0
687,1623.0446973333746,1623.0563115553766,0.755,10968.0
688,1623.0098546673687,1623.0214688893707,0.524,10986.0
689,1622.9633977793608,1622.9750120013628,0.76,11010.0
690,1622.9285551133548,1622.9401693353568,0.628,11028.0
691,1622.893712447349,1622.9053266693509,0.948,11046.0
692,1622.847255559341,1622.858869781343,0.927,11070.0
693,1622.812412893335,1622.824027115337,0.551,11088.0
694,1622.7543417833251,1622.765956005327,0.551,11118.0
695,1622.7311133393212,1622.7427275613231,0.757,11130.0
696,1622.7194991173192,1622.7311133393212,0.59,11136.0
697,1622.7078848953172,1622.7194991173192,0.642,11142.0
698,1622.6730422293112,1622.6846564513132,0.502,11160.0
699,1622.6033568972994,1622.6149711193013,0.525,11196.0
700,1622.5569000092914,1622.5685142312934,0.663,11220.0
701,1622.5452857872895,1622.5569000092914,0.767,11226.0
702,1622.5220573432855,1622.5336715652875,0.619,11238.0
703,1622.5104431212835,1622.5220573432855,0.556,11244.0
704,1622.4291435672696,1622.4407577892716,0.769,11286.0
705,1622.4175293452677,1622.4291435672696,0.861,11292.0
706,1622.3710724572597,1622.3826866792617,0.625,11316.0
707,1622.25493023724,1622.266544459242,0.627,11376.0
708,1622.150402239222,1622.162016461224,0.66,11430.0
709,1622.011031575198,1622.0226457972003,0.665,11502.0
710,1621.8948893551783,1621.9065035771803,0.524,11562.0
711,1621.8600466891723,1621.8716609111743,0.699,11580.0
712,1621.8484324671704,1621.8600466891723,0.563,11586.0
713,1621.7787471351585,1621.7903613571605,0.851,11622.0
714,1621.7671329131565,1621.7787471351585,0.87,11628.0
715,1621.7322902471506,1621.7439044691525,0.565,11646.0
716,1621.7206760251486,1621.7322902471506,0.557,11652.0
717,1621.7090618031466,1621.7206760251486,0.54,11658.0
718,1621.6858333591426,1621.6974475811446,0.779,11670.0
719,1621.6509906931367,1621.6626049151387,0.555,11688.0
720,1621.6161480271307,1621.6277622491327,0.557,11706.0
721,1621.5580769171208,1621.5696911391228,0.508,11736.0
722,1621.523234251115,1621.5348484731169,0.636,11754.0
723,1621.476777363107,1621.488391585109,0.648,11778.0
724,1621.441934697101,1621.453548919103,0.603,11796.0
725,1621.430320475099,1621.441934697101,0.569,11802.0
726,1621.395477809093,1621.407092031095,0.578,11820.0
727,1621.3606351430872,1621.3722493650891,0.514,11838.0
728,1621.3490209210852,1621.3606351430872,0.712,11844.0
729,1621.2793355890733,1621.2909498110753,0.892,11880.0
730,1621.1283507030475,1621.1399649250495,0.618,11958.0
731,1621.0354369270317,1621.0470511490337,0.636,12006.0
732,1621.0005942610258,1621.0122084830277,0.708,12024.0
733,1620.9425231510158,1620.9541373730178,0.536,12054.0
734,1620.9192947070119,1620.9309089290139,0.751,12066.0
735,1620.837995152998,1620.849609375,0.877,12108.0
736,1620.79153826499,1620.803152486992,0.618,12132.0
737,1620.7683098209861,1620.7799240429881,0.584,12144.0
738,1620.7566955989842,1620.7683098209861,0.675,12150.0
739,1620.7102387109762,1620.7218529329782,0.768,12174.0
740,1620.6870102669723,1620.6986244889742,0.582,12186.0
741,1620.5940964909564,1620.6057107129584,0.605,12234.0
742,1619.9785427248514,1619.9901569468534,0.617,12552.0
743,1619.8972431708376,1619.9088573928395,0.731,12594.0
744,1619.8856289488356,1619.8972431708376,0.532,12600.0
745,1619.8507862828296,1619.8624005048316,0.636,12618.0
746,1619.8159436168237,1619.8275578388257,0.625,12636.0
747,1619.8043293948217,1619.8159436168237,0.921,12642.0
748,1619.7694867288158,1619.7811009508177,0.51,12660.0
749,1619.7230298408078,1619.7346440628098,0.519,12684.0
750,1619.7114156188059,1619.7230298408078,0.595,12690.0
751,1619.688187174802,1619.6998013968037,0.638,12702.0
752,1619.5952733987858,1619.6068876207878,0.775,12750.0
