,start_freq,end_freq,probability,index
753,1619.5836591767838,1619.5952733987858,0.614,12756.0
754,1619.5604307327799,1619.5720449547819,0.957,12768.0
755,1619.513973844772,1619.525588066774,0.711,12792.0
756,1619.455902734762,1619.467516956764,0.637,12822.0
757,1619.432674290758,1619.44428851276,0.907,12834.0
758,1619.421060068756,1619.432674290758,0.569,12840.0
759,1619.3049178487363,1619.3165320707383,0.872,12900.0
760,1619.2933036267343,1619.3049178487363,0.816,12906.0
761,1619.2003898507185,1619.2120040727204,0.563,12954.0
762,1619.1307045187066,1619.1423187407086,0.608,12990.0
763,1619.1190902967046,1619.1307045187066,0.519,12996.0
764,1619.0958618527006,1619.1074760747026,0.511,13008.0
765,1619.0842476306987,1619.0958618527006,0.589,13014.0
766,1619.0377907426907,1619.0494049646927,0.651,13038.0
767,1618.9564911886769,1618.9681054106788,0.566,13080.0
768,1618.9448769666749,1618.9564911886769,0.885,13086.0
769,1618.898420078667,1618.910034300669,0.696,13110.0
770,1618.875191634663,1618.886805856665,0.531,13122.0
771,1618.851963190659,1618.863577412661,0.788,13134.0
772,1618.805506302651,1618.817120524653,0.602,13158.0
773,1618.7822778586471,1618.7938920806491,0.635,13170.0
774,1618.7474351926412,1618.7590494146432,0.825,13188.0
775,1618.7358209706392,1618.7474351926412,0.685,13194.0
776,1618.7242067486372,1618.7358209706392,0.911,13200.0
777,1618.7125925266353,1618.7242067486372,0.563,13206.0
778,1618.6893640826313,1618.7009783046333,0.707,13218.0
779,1618.6545214166254,1618.6661356386273,0.6,13236.0
780,1618.6312929726214,1618.6429071946234,0.523,13248.0
781,1618.6196787506194,1618.6312929726214,0.657,13254.0
782,1618.5499934186075,1618.5616076406095,0.763,13290.0
783,1618.4686938645937,1618.4803080865956,0.659,13332.0
784,1618.1667240925422,1618.1783383145441,0.748,13488.0
785,1618.1551098705402,1618.1667240925422,0.722,13494.0
786,1617.8763685424926,1617.8879827644946,0.589,13638.0
787,1615.8671081361497,1615.8787223581517,0.545,14676.0
788,1615.8438796921457,1615.8554939141477,0.883,14688.0
789,1615.7974228041378,1615.8090370261398,0.588,14712.0
790,1615.7625801381319,1615.7741943601338,0.538,14730.0
791,1614.6127721599355,1614.6243863819375,0.579,15324.0
792,1610.0135402471506,1610.0251544691525,0.603,17700.0
793,1609.2586158170218,1609.2702300390238,0.518,18090.0
794,1606.8893145286174,1606.9009287506194,0.702,19314.0
795,1606.8544718626115,1606.8660860846135,0.743,19332.0
796,1605.7278923284193,1605.7395065504213,0.684,19914.0
797,1605.7162781064173,1605.7278923284193,0.706,19920.0
798,1605.6930496624134,1605.7046638844154,0.621,19932.0
799,1605.6814354404114,1605.6930496624134,0.628,19938.0
800,1605.6698212184092,1605.6814354404114,0.637,19944.0
801,1605.6582069964074,1605.6698212184092,0.648,19950.0
802,1605.6465927744052,1605.6582069964074,0.66,19956.0
803,1605.6349785524035,1605.6465927744052,0.568,19962.0
804,1605.6117501083995,1605.6233643304013,0.575,19974.0
805,1605.6001358863973,1605.6117501083995,0.565,19980.0
806,1605.5885216643953,1605.6001358863973,0.508,19986.0
807,1605.5652932203914,1605.5769074423933,0.543,19998.0
808,1605.5536789983894,1605.5652932203914,0.586,20004.0
809,1605.4375367783696,1605.4491510003716,0.723,20064.0
810,1605.3678514463577,1605.3794656683597,0.504,20100.0
811,1605.3330087803517,1605.3446230023537,0.683,20118.0
812,1605.3097803363478,1605.3213945583498,0.526,20130.0
813,1605.2981661143458,1605.3097803363478,0.586,20136.0
814,1605.2865518923438,1605.2981661143458,0.652,20142.0
815,1605.2633234483399,1605.2749376703418,0.597,20154.0
816,1605.240095004336,1605.2517092263379,0.564,20166.0
817,1605.20525233833,1605.216866560332,0.537,20184.0
818,1605.193638116328,1605.20525233833,0.601,20190.0
819,1605.170409672324,1605.182023894326,0.647,20202.0
820,1605.158795450322,1605.170409672324,0.707,20208.0
821,1605.14718122832,1605.158795450322,0.736,20214.0
822,1605.135567006318,1605.14718122832,0.547,20220.0
823,1605.123952784316,1605.135567006318,0.601,20226.0
824,1605.112338562314,1605.123952784316,0.648,20232.0
825,1605.1007243403121,1605.112338562314,0.553,20238.0
826,1605.0891101183101,1605.1007243403121,0.667,20244.0
827,1605.0658816743062,1605.0774958963082,0.53,20256.0
828,1605.0426532303022,1605.0542674523042,0.524,20268.0
829,1605.0310390083002,1605.0426532303022,0.529,20274.0
830,1604.3341856881814,1604.3457999101834,0.511,20634.0
831,1603.939302140114,1603.950916362116,0.536,20838.0
832,1603.904459474108,1603.91607369611,0.945,20856.0
833,1603.892845252106,1603.904459474108,0.61,20862.0
834,1603.8812310301041,1603.892845252106,0.617,20868.0
835,1603.8696168081021,1603.8812310301041,0.606,20874.0
836,1603.8580025861002,1603.8696168081021,0.949,20880.0
837,1603.8463883640982,1603.8580025861002,0.745,20886.0
838,1603.8347741420962,1603.8463883640982,0.543,20892.0
839,1603.8231599200942,1603.8347741420962,0.862,20898.0
840,1603.8115456980922,1603.8231599200942,0.623,20904.0
841,1603.7999314760903,1603.8115456980922,0.605,20910.0
842,1603.7650888100843,1603.7767030320863,0.559,20928.0
843,1603.7418603660803,1603.7534745880823,0.676,20940.0
844,1603.6954034780724,1603.7070177000744,0.62,20964.0
845,1603.6837892560704,1603.6954034780724,0.543,20970.0
846,1603.5676470360506,1603.5792612580526,0.503,21030.0
847,1603.5560328140486,1603.5676470360506,0.725,21036.0
848,1603.5328043700447,1603.5444185920467,0.591,21048.0
849,1603.5211901480427,1603.5328043700447,0.52,21054.0
850,1603.5095759260407,1603.5211901480427,0.826,21060.0
851,1603.4863474820368,1603.4979617040387,0.533,21072.0
852,1603.4631190380328,1603.4747332600348,0.812,21084.0
853,1603.4515048160308,1603.4631190380328,0.851,21090.0
854,1603.4398905940288,1603.4515048160308,0.809,21096.0
855,1603.4282763720269,1603.4398905940288,0.79,21102.0
856,1603.4166621500249,1603.4282763720269,0.841,21108.0
857,1603.405047928023,1603.4166621500249,0.895,21114.0
858,1603.393433706021,1603.405047928023,0.874,21120.0
859,1603.381819484019,1603.393433706021,0.768,21126.0
860,1603.370205262017,1603.381819484019,0.871,21132.0
861,1603.358591040015,1603.370205262017,0.843,21138.0
862,1603.346976818013,1603.358591040015,0.711,21144.0
863,1603.3353625960108,1603.346976818013,0.745,21150.0
864,1603.323748374009,1603.3353625960108,0.939,21156.0
865,1603.3121341520068,1603.323748374009,0.777,21162.0
866,1603.300519930005,1603.3121341520068,0.76,21168.0
867,1603.2889057080029,1603.300519930005,0.703,21174.0
868,1603.277291486001,1603.2889057080029,0.779,21180.0
869,1603.265677263999,1603.277291486001,0.658,21186.0
870,1603.242448819995,1603.254063041997,0.852,21198.0
871,1603.230834597993,1603.242448819995,0.523,21204.0
872,1603.219220375991,1603.230834597993,0.832,21210.0
873,1603.184377709985,1603.195991931987,0.61,21228.0
874,1603.172763487983,1603.184377709985,0.583,21234.0
875,1602.9869359359514,1602.9985501579533,0.648,21330.0
876,1602.9753217139494,1602.9869359359514,0.816,21336.0
877,1602.9637074919474,1602.9753217139494,0.753,21342.0
878,1602.9520932699454,1602.9637074919474,0.947,21348.0
879,1602.9404790479434,1602.9520932699454,0.7,21354.0
880,1602.9288648259414,1602.9404790479434,0.758,21360.0
881,1602.9172506039395,1602.9288648259414,0.631,21366.0
882,1602.9056363819375,1602.9172506039395,0.801,21372.0
883,1602.8940221599355,1602.9056363819375,0.943,21378.0
884,1602.8824079379335,1602.8940221599355,0.74,21384.0
885,1602.8707937159315,1602.8824079379335,0.629,21390.0
886,1602.8591794939296,1602.8707937159315,0.865,21396.0
887,1602.8475652719276,1602.8591794939296,0.816,21402.0
888,1602.8359510499256,1602.8475652719276,0.744,21408.0
889,1602.8243368279236,1602.8359510499256,0.738,21414.0
890,1602.8127226059216,1602.8243368279236,0.638,21420.0
891,1602.8011083839197,1602.8127226059216,0.731,21426.0
892,1602.7894941619177,1602.8011083839197,0.696,21432.0
893,1602.7778799399157,1602.7894941619177,0.804,21438.0
894,1602.7662657179137,1602.7778799399157,0.706,21444.0
895,1602.7546514959117,1602.7662657179137,0.734,21450.0
896,1602.7430372739097,1602.7546514959117,0.751,21456.0
897,1602.7314230519078,1602.7430372739097,0.658,21462.0
898,1602.7198088299058,1602.7314230519078,0.734,21468.0
899,1602.7081946079038,1602.7198088299058,0.716,21474.0
900,1602.6965803859018,1602.7081946079038,0.746,21480.0
901,1602.6849661638998,1602.6965803859018,0.728,21486.0
902,1602.6733519418979,1602.6849661638998,0.706,21492.0
903,1602.6617377198959,1602.6733519418979,0.735,21498.0
904,1602.650123497894,1602.6617377198959,0.756,21504.0
905,1602.638509275892,1602.650123497894,0.759,21510.0
906,1602.62689505389,1602.638509275892,0.704,21516.0
907,1602.615280831888,1602.62689505389,0.777,21522.0
908,1602.603666609886,1602.615280831888,0.725,21528.0
909,1602.592052387884,1602.603666609886,0.728,21534.0
910,1602.580438165882,1602.592052387884,0.689,21540.0
911,1602.56882394388,1602.580438165882,0.82,21546.0
912,1602.557209721878,1602.56882394388,0.732,21552.0
913,1602.545595499876,1602.557209721878,0.679,21558.0
914,1602.533981277874,1602.545595499876,0.727,21564.0
915,1602.522367055872,1602.533981277874,0.677,21570.0
916,1602.5107528338701,1602.522367055872,0.805,21576.0
917,1602.4991386118681,1602.5107528338701,0.753,21582.0
918,1602.4875243898662,1602.4991386118681,0.687,21588.0
919,1602.4759101678642,1602.4875243898662,0.724,21594.0
920,1602.4642959458622,1602.4759101678642,0.688,21600.0
921,1602.4526817238602,1602.4642959458622,0.708,21606.0
922,1602.4410675018582,1602.4526817238602,0.73,21612.0
923,1602.4294532798563,1602.4410675018582,0.701,21618.0
924,1602.4178390578543,1602.4294532798563,0.809,21624.0
925,1602.4062248358523,1602.4178390578543,0.688,21630.0
926,1602.3946106138503,1602.4062248358523,0.704,21636.0
927,1602.3829963918483,1602.3946106138503,0.742,21642.0
928,1602.3713821698464,1602.3829963918483,0.778,21648.0
929,1602.3597679478444,1602.3713821698464,0.724,21654.0
930,1602.3481537258424,1602.3597679478444,0.758,21660.0
931,1602.3365395038404,1602.3481537258424,0.653,21666.0
932,1602.3249252818384,1602.3365395038404,0.712,21672.0
933,1602.3133110598365,1602.3249252818384,0.711,21678.0
934,1602.3016968378345,1602.3133110598365,0.71,21684.0
935,1602.2900826158325,1602.3016968378345,0.707,21690.0
936,1602.2784683938305,1602.2900826158325,0.675,21696.0
937,1602.2668541718285,1602.2784683938305,0.715,21702.0
938,1602.2552399498265,1602.2668541718285,0.734,21708.0
939,1602.2436257278246,1602.2552399498265,0.675,21714.0
940,1602.2320115058226,1602.2436257278246,0.805,21720.0
941,1602.2203972838206,1602.2320115058226,0.678,21726.0
942,1602.2087830618186,1602.2203972838206,0.822,21732.0
943,1602.1971688398166,1602.2087830618186,0.687,21738.0
944,1602.1855546178147,1602.1971688398166,0.694,21744.0
945,1602.1739403958127,1602.1855546178147,0.667,21750.0
946,1602.1623261738107,1602.1739403958127,0.537,21756.0
947,1602.1507119518087,1602.1623261738107,0.639,21762.0
948,1602.1390977298067,1602.1507119518087,0.539,21768.0
949,1602.1274835078048,1602.1390977298067,0.556,21774.0
950,1602.1158692858028,1602.1274835078048,0.591,21780.0
951,1602.1042550638008,1602.1158692858028,0.636,21786.0
952,1602.0577981757929,1602.0694123977948,0.547,21810.0
953,1602.022955509787,1602.034569731789,0.518,21828.0
954,1601.976498621779,1601.988112843781,0.62,21852.0
955,1601.964884399777,1601.976498621779,0.59,21858.0
956,1601.953270177775,1601.964884399777,0.561,21864.0
957,1601.941655955773,1601.953270177775,0.604,21870.0
958,1601.930041733771,1601.941655955773,0.632,21876.0
959,1601.918427511769,1601.930041733771,0.584,21882.0
960,1601.9068132897671,1601.918427511769,0.558,21888.0
961,1601.8951990677651,1601.9068132897671,0.66,21894.0
962,1601.8835848457632,1601.8951990677651,0.604,21900.0
963,1601.8719706237612,1601.8835848457632,0.862,21906.0
964,1601.8603564017592,1601.8719706237612,0.639,21912.0
965,1601.8487421797572,1601.8603564017592,0.699,21918.0
966,1601.8371279577552,1601.8487421797572,0.651,21924.0
967,1601.8255137357532,1601.8371279577552,0.737,21930.0
968,1601.8138995137513,1601.8255137357532,0.632,21936.0
969,1601.8022852917493,1601.8138995137513,0.647,21942.0
970,1601.7906710697473,1601.8022852917493,0.557,21948.0
971,1601.7790568477453,1601.7906710697473,0.682,21954.0
972,1601.7674426257433,1601.7790568477453,0.55,21960.0
973,1601.7558284037414,1601.7674426257433,0.679,21966.0
974,1601.7442141817394,1601.7558284037414,0.557,21972.0
975,1601.7325999597374,1601.7442141817394,0.529,21978.0
976,1601.7209857377354,1601.7325999597374,0.771,21984.0
977,1601.7093715157334,1601.7209857377354,0.579,21990.0
978,1601.6977572937315,1601.7093715157334,0.565,21996.0
979,1601.6861430717295,1601.6977572937315,0.562,22002.0
980,1601.6745288497275,1601.6861430717295,0.626,22008.0
981,1601.6629146277255,1601.6745288497275,0.592,22014.0
982,1601.6513004057235,1601.6629146277255,0.502,22020.0
983,1601.6396861837216,1601.6513004057235,0.528,22026.0
984,1601.419015965684,1601.430630187686,0.545,22140.0
985,1601.372559077676,1601.384173299678,0.585,22164.0
986,1601.360944855674,1601.372559077676,0.531,22170.0
987,1601.349330633672,1601.360944855674,0.504,22176.0
988,1601.33771641167,1601.349330633672,0.526,22182.0
989,1601.326102189668,1601.33771641167,0.518,22188.0
990,1601.314487967666,1601.326102189668,0.583,22194.0
991,1601.302873745664,1601.314487967666,0.524,22200.0
992,1601.2912595236621,1601.302873745664,0.549,22206.0
993,1601.2564168576562,1601.2680310796582,0.518,22224.0
994,1601.0822035276265,1601.0938177496284,0.595,22314.0
995,1600.7802337555747,1600.7918479775767,0.632,22470.0
996,1600.4550355395193,1600.4666497615212,0.702,22638.0
997,1600.1414515454658,1600.1530657674678,0.546,22800.0
998,1600.1298373234638,1600.1414515454658,0.665,22806.0
999,1600.04853776945,1600.060151991452,0.637,22848.0
1000,1600.002080881442,1600.013695103444,0.598,22872.0
1001,1599.9091671054261,1599.9207813274281,0.558,22920.0
1002,1599.8975528834242,1599.9091671054261,0.643,22926.0
1003,1599.8743244394202,1599.8859386614222,0.528,22938.0
1004,1599.8627102174182,1599.8743244394202,0.796,22944.0
1005,1599.8510959954162,1599.8627102174182,0.639,22950.0
1006,1599.8394817734143,1599.8510959954162,0.519,22956.0
1007,1599.8162533294103,1599.8278675514123,0.622,22968.0
1008,1599.8046391074083,1599.8162533294103,0.522,22974.0
1009,1599.7697964414024,1599.7814106634044,0.64,22992.0
1010,1599.7581822194004,1599.7697964414024,0.58,22998.0
1011,1599.7117253313925,1599.7233395533945,0.708,23022.0
1012,1599.6652684433845,1599.6768826653865,0.512,23046.0
1013,1599.6188115553766,1599.6304257773786,0.516,23070.0
1014,1599.5142835573588,1599.5258977793608,0.52,23124.0
1015,1590.7920028338701,1590.803617055872,0.598,27630.0
1016,1699.33634399777,1699.347958219772,0.56,690.0
1017,1696.4792453852824,1696.4908596072844,0.598,2166.0
1018,1694.6209698649652,1694.6325840869672,0.627,3126.0
1019,1694.5861271989593,1694.5977414209613,0.654,3144.0
1020,1694.5512845329533,1694.5628987549553,0.76,3162.0
1021,1694.4351423129335,1694.4467565349355,0.878,3222.0
1022,1694.3306143149157,1694.3422285369177,0.935,3276.0
1023,1694.3190000929137,1694.3306143149157,0.584,3282.0
1024,1692.7046232346383,1692.7162374566403,0.644,4116.0
1025,1691.0786321543608,1691.0902463763628,0.597,4956.0
1026,1690.6024490522796,1690.6140632742815,0.666,5202.0
1027,1685.5270340374134,1685.5386482594154,0.7,7824.0
1028,1681.5201274467295,1681.5317416687315,0.606,9894.0
1029,1681.5085132247275,1681.5201274467295,0.599,9900.0
1030,1680.8813452366205,1680.8929594586225,0.549,10224.0
1031,1677.791962184093,1677.803576406095,0.566,11820.0
1032,1676.618925761893,1676.630539983895,0.602,12426.0
1033,1673.6456849293854,1673.6572991513874,0.554,13962.0
1034,1668.5934983585232,1668.6051125805252,0.509,16572.0
1035,1665.1440744239346,1665.1556886459366,0.647,18354.0
1036,1662.7283162475223,1662.7399304695243,0.693,19602.0
1037,1660.0918878530724,1660.1035020750744,0.531,20964.0
1038,1659.3137349789395,1659.3253492009414,0.654,21366.0
1039,1656.8515199145193,1656.8631341365212,0.553,22638.0
1040,1656.6192354744796,1656.6308496964816,0.579,22758.0
1041,1754.8385332786174,1754.8501475006194,0.517,1152.0
1042,1754.7223910585976,1754.7340052805996,0.507,1212.0
1043,1750.51804269388,1750.529656915882,0.53,3384.0
1044,1749.368234715684,1749.379848937686,0.639,3978.0
1045,1741.354421534316,1741.366035756318,0.531,8118.0
1046,1740.251070444128,1740.2626846661299,0.65,8688.0
1047,1739.7865015640486,1739.7981157860506,0.549,8928.0
1048,1717.5801090962586,1717.5917233182606,0.674,20400.0
1049,1716.2212451220269,1716.2328593440288,0.523,21102.0
1050,1710.6812612270812,1710.6928754490832,0.583,23964.0
1051,1707.62672084056,1707.638335062562,0.508,25542.0
1052,1703.1552453697968,1703.1668595917988,0.623,27852.0
1053,1701.680239175545,1701.691853397547,0.534,28614.0
1054,1809.8645394573834,1809.8761536793854,0.583,1860.0
1055,1804.4406977824578,1804.4523120044598,0.635,4662.0
1056,1801.0261165138752,1801.0377307358772,0.525,6426.0
1057,1798.2851601214074,1798.2967743434094,0.558,7842.0
1058,1797.9831903493557,1797.9948045713577,0.594,7998.0
1059,1792.2573789023786,1792.2689931243806,0.512,10956.0
1060,1788.5408278617442,1788.5524420837462,0.517,12876.0
1061,1783.9183675049553,1783.9299817269573,0.514,15264.0
1062,1782.6640315287414,1782.6756457507433,0.56,15912.0
1063,1782.24591953667,1782.257533758672,0.615,16128.0
1064,1780.0276031342914,1780.0392173562934,0.541,17274.0
1065,1774.7779747893953,1774.7895890113973,0.683,19986.0
1066,1772.455130388999,1772.466744611001,0.584,21186.0
1067,1772.1996175049553,1772.2112317269573,0.621,21318.0
1068,1769.5631891105054,1769.5748033325074,0.662,22680.0
1069,1769.5283464444994,1769.5399606665014,0.543,22698.0
1070,1766.7990042740337,1766.8106184960357,0.634,24108.0
1071,1762.1300870292368,1762.1417012512388,0.551,26520.0
1072,1760.1672835109018,1760.1788977329038,0.601,27534.0
1073,1867.5153598085976,1867.5269740305996,0.563,1212.0
1074,1865.1809011861992,1865.1925154082012,0.704,2418.0
1075,1858.6420941990832,1858.6537084210852,0.528,5796.0
1076,1852.219429431987,1852.231043653989,0.611,9114.0
1077,1849.3391023754955,1849.3507165974975,0.64,10602.0
1078,1846.3194046549802,1846.3310188769822,0.712,12162.0
1079,1845.1579824547819,1845.1695966767838,0.553,12762.0
1080,1840.4193798779731,1840.4309940999751,0.673,15210.0
1081,1840.1870954379335,1840.1987096599355,0.606,15330.0
1082,1837.5971239314915,1837.6087381534935,0.656,16668.0
1083,1831.7435560424926,1831.7551702644946,0.504,19692.0
1084,1829.1419703140486,1829.1535845360506,0.638,21036.0
1085,1822.4986353289148,1822.5102495509168,0.521,24468.0
1086,1817.5277483120665,1817.5393625340685,0.6,27036.0
1087,1923.4705037475223,1923.4821179695243,0.539,1440.0
1088,1923.133691309465,1923.1453055314669,0.722,1614.0
1089,1922.9478637574332,1922.9594779794352,0.521,1710.0
1090,1922.8549499814173,1922.8665642034193,0.823,1758.0
1091,1922.0767971072844,1922.0884113292864,0.542,2160.0
1092,1922.0535686632804,1922.0651828852824,0.789,2172.0
1093,1921.9025837772547,1921.9141979992567,0.772,2250.0
1094,1921.8793553332507,1921.8909695552527,0.607,2262.0
1095,1921.751598891229,1921.763213113231,0.893,2328.0
1096,1921.658685115213,1921.670299337215,0.523,2376.0
1097,1921.6238424492071,1921.635456671209,0.905,2394.0
1098,1921.5889997832012,1921.6006140052032,0.603,2412.0
1099,1921.4960860071853,1921.5077002291873,0.545,2460.0
1100,1921.4612433411794,1921.4728575631814,0.501,2478.0
1101,1921.4496291191774,1921.4612433411794,0.828,2484.0
1102,1921.4264006751735,1921.4380148971754,0.537,2496.0
1103,1921.3567153431616,1921.3683295651635,0.582,2532.0
1104,1921.3102584551536,1921.3218726771556,0.938,2556.0
1105,1921.2638015671457,1921.2754157891477,0.701,2580.0
1106,1921.2173446791378,1921.2289589011398,0.54,2604.0
1107,1921.0199029051041,1921.031517127106,0.55,2706.0
1108,1920.6482478010407,1920.6598620230427,0.525,2898.0
1109,1915.3057056801288,1915.3173199021307,0.667,5658.0
1110,1912.2860079596135,1912.2976221816155,0.696,7218.0
1111,1911.4962408634788,1911.5078550854807,0.791,7626.0
1112,1909.1037111310704,1909.1153253530724,0.578,8862.0
1113,1901.8564366018336,1901.8680508238356,0.507,12606.0
1114,1901.1247406157086,1901.1363548377105,0.509,12984.0
1115,1900.1375317455402,1900.1491459675422,0.739,13494.0
1116,1895.4570002787414,1895.4686145007433,0.562,15912.0
1117,1893.9355371964816,1893.9471514184836,0.514,16698.0
1118,1890.544184371903,1890.555798593905,0.617,18450.0
1119,1888.0355124194748,1888.0471266414768,0.568,19746.0
1120,1885.3990840250249,1885.4106982470269,0.558,21108.0
1121,1885.190028028989,1885.201642250991,0.678,21216.0
1122,1881.6825329843905,1881.6941472063925,0.719,23028.0
1123,1876.258691309465,1876.2703055314669,0.641,25830.0
1124,1874.5862433411794,1874.5978575631814,0.832,26694.0
1125,1871.613002508672,1871.624616730674,0.653,28230.0
