,start_freq,end_freq,probability,index
644,1620.9068298339844,1620.9182739257812,0.607,12252.0
645,1620.7351684570312,1620.7466125488281,0.56,12342.0
646,1620.5978393554688,1620.6092834472656,0.615,12414.0
647,1620.5177307128906,1620.5291748046875,0.582,12456.0
648,1620.4376220703125,1620.4490661621094,0.605,12498.0
649,1620.4032897949219,1620.4147338867188,0.587,12516.0
650,1620.3575134277344,1620.3689575195312,0.616,12540.0
651,1620.3231811523438,1620.3346252441406,0.595,12558.0
652,1620.1171875,1620.1286315917969,0.774,12666.0
653,1620.0828552246094,1620.0942993164062,0.526,12684.0
654,1620.0714111328125,1620.0828552246094,0.795,12690.0
655,1620.0027465820312,1620.0141906738281,0.63,12726.0
656,1619.9684143066406,1619.9798583984375,0.527,12744.0
657,1619.9226379394531,1619.93408203125,0.677,12768.0
658,1619.9111938476562,1619.9226379394531,0.584,12774.0
659,1619.8768615722656,1619.8883056640625,0.638,12792.0
660,1619.842529296875,1619.8539733886719,0.659,12810.0
661,1619.7967529296875,1619.8081970214844,0.66,12834.0
662,1619.7509765625,1619.7624206542969,0.668,12858.0
663,1619.5907592773438,1619.6022033691406,0.501,12942.0
664,1619.5793151855469,1619.5907592773438,0.516,12948.0
665,1619.56787109375,1619.5793151855469,0.843,12954.0
666,1619.4305419921875,1619.4419860839844,0.745,13026.0
667,1619.3504333496094,1619.3618774414062,0.522,13068.0
668,1619.3275451660156,1619.3389892578125,0.519,13080.0
669,1619.3161010742188,1619.3275451660156,0.595,13086.0
670,1619.2703247070312,1619.2817687988281,0.706,13110.0
671,1619.2245483398438,1619.2359924316406,0.513,13134.0
672,1619.2131042480469,1619.2245483398438,0.717,13140.0
673,1619.20166015625,1619.2131042480469,0.678,13146.0
674,1619.0872192382812,1619.0986633300781,0.693,13206.0
675,1619.0071105957031,1619.0185546875,0.531,13248.0
676,1618.83544921875,1618.8468933105469,0.567,13338.0
677,1618.8011169433594,1618.8125610351562,0.628,13356.0
678,1618.7667846679688,1618.7782287597656,0.796,13374.0
679,1618.7553405761719,1618.7667846679688,0.568,13380.0
680,1618.65234375,1618.6637878417969,0.598,13434.0
681,1618.5493469238281,1618.560791015625,0.624,13488.0
682,1618.5035705566406,1618.5150146484375,0.506,13512.0
683,1618.46923828125,1618.4806823730469,0.521,13530.0
684,1618.377685546875,1618.3891296386719,0.621,13578.0
685,1618.2975769042969,1618.3090209960938,0.724,13620.0
686,1618.2861328125,1618.2975769042969,0.544,13626.0
687,1618.1144714355469,1618.1259155273438,0.651,13716.0
688,1618.011474609375,1618.0229187011719,0.561,13770.0
689,1617.9771423339844,1617.9885864257812,0.593,13788.0
690,1617.5880432128906,1617.5994873046875,0.522,13992.0
691,1615.8370971679688,1615.8485412597656,0.66,14910.0
692,1613.5940551757812,1613.6054992675781,0.508,16086.0
693,1613.0447387695312,1613.0561828613281,0.524,16374.0
694,1609.3597412109375,1609.3711853027344,0.634,18306.0
695,1606.0523986816406,1606.0638427734375,0.535,20040.0
696,1605.743408203125,1605.7548522949219,0.686,20202.0
697,1605.6175231933594,1605.6289672851562,0.559,20268.0
698,1605.5946350097656,1605.6060791015625,0.516,20280.0
699,1605.5259704589844,1605.5374145507812,0.508,20316.0
700,1605.4801940917969,1605.4916381835938,0.542,20340.0
701,1605.3428649902344,1605.3543090820312,0.522,20412.0
702,1605.3085327148438,1605.3199768066406,0.578,20430.0
703,1605.2284240722656,1605.2398681640625,0.515,20472.0
704,1605.2169799804688,1605.2284240722656,0.521,20478.0
705,1605.2055358886719,1605.2169799804688,0.729,20484.0
706,1605.1712036132812,1605.1826477050781,0.656,20502.0
707,1605.1597595214844,1605.1712036132812,0.863,20508.0
708,1605.1483154296875,1605.1597595214844,0.789,20514.0
709,1605.1368713378906,1605.1483154296875,0.547,20520.0
710,1605.1254272460938,1605.1368713378906,0.718,20526.0
711,1605.1139831542969,1605.1254272460938,0.652,20532.0
712,1605.1025390625,1605.1139831542969,0.854,20538.0
713,1605.0910949707031,1605.1025390625,0.908,20544.0
714,1605.0796508789062,1605.0910949707031,0.882,20550.0
715,1605.0682067871094,1605.0796508789062,0.809,20556.0
716,1605.0567626953125,1605.0682067871094,0.726,20562.0
717,1605.0453186035156,1605.0567626953125,0.795,20568.0
718,1605.0338745117188,1605.0453186035156,0.521,20574.0
719,1605.0224304199219,1605.0338745117188,0.778,20580.0
720,1605.010986328125,1605.0224304199219,0.858,20586.0
721,1604.9995422363281,1605.010986328125,0.59,20592.0
722,1604.9880981445312,1604.9995422363281,0.621,20598.0
723,1604.9766540527344,1604.9880981445312,0.613,20604.0
724,1604.9652099609375,1604.9766540527344,0.816,20610.0
725,1604.9537658691406,1604.9652099609375,0.75,20616.0
726,1604.9423217773438,1604.9537658691406,0.721,20622.0
727,1604.9308776855469,1604.9423217773438,0.633,20628.0
728,1604.91943359375,1604.9308776855469,0.8,20634.0
729,1604.9079895019531,1604.91943359375,0.693,20640.0
730,1604.8965454101562,1604.9079895019531,0.62,20646.0
731,1604.8736572265625,1604.8851013183594,0.563,20658.0
732,1604.8622131347656,1604.8736572265625,0.847,20664.0
733,1604.8507690429688,1604.8622131347656,0.674,20670.0
734,1604.8393249511719,1604.8507690429688,0.884,20676.0
735,1604.8164367675781,1604.827880859375,0.791,20688.0
736,1604.8049926757812,1604.8164367675781,0.556,20694.0
737,1604.7935485839844,1604.8049926757812,0.579,20700.0
738,1604.7821044921875,1604.7935485839844,0.812,20706.0
739,1604.7592163085938,1604.7706604003906,0.584,20718.0
740,1604.7477722167969,1604.7592163085938,0.678,20724.0
741,1604.736328125,1604.7477722167969,0.568,20730.0
742,1604.7248840332031,1604.736328125,0.658,20736.0
743,1604.7134399414062,1604.7248840332031,0.695,20742.0
744,1604.7019958496094,1604.7134399414062,0.835,20748.0
745,1604.6905517578125,1604.7019958496094,0.691,20754.0
746,1604.6791076660156,1604.6905517578125,0.744,20760.0
747,1604.6676635742188,1604.6791076660156,0.645,20766.0
748,1604.6562194824219,1604.6676635742188,0.802,20772.0
749,1604.644775390625,1604.6562194824219,0.573,20778.0
750,1604.6333312988281,1604.644775390625,0.539,20784.0
751,1604.6218872070312,1604.6333312988281,0.671,20790.0
752,1604.6104431152344,1604.6218872070312,0.907,20796.0
753,1604.5989990234375,1604.6104431152344,0.858,20802.0
754,1604.5875549316406,1604.5989990234375,0.627,20808.0
755,1604.5761108398438,1604.5875549316406,0.887,20814.0
756,1604.5646667480469,1604.5761108398438,0.553,20820.0
757,1604.55322265625,1604.5646667480469,0.568,20826.0
758,1604.5417785644531,1604.55322265625,0.888,20832.0
759,1604.5303344726562,1604.5417785644531,0.777,20838.0
760,1604.5188903808594,1604.5303344726562,0.797,20844.0
761,1604.5074462890625,1604.5188903808594,0.839,20850.0
762,1604.4960021972656,1604.5074462890625,0.591,20856.0
763,1604.4845581054688,1604.4960021972656,0.599,20862.0
764,1604.4731140136719,1604.4845581054688,0.879,20868.0
765,1604.461669921875,1604.4731140136719,0.548,20874.0
766,1604.4273376464844,1604.4387817382812,0.558,20892.0
767,1604.3586730957031,1604.3701171875,0.657,20928.0
768,1604.3472290039062,1604.3586730957031,0.575,20934.0
769,1604.3014526367188,1604.3128967285156,0.677,20958.0
770,1604.2900085449219,1604.3014526367188,0.574,20964.0
771,1604.278564453125,1604.2900085449219,0.603,20970.0
772,1604.2671203613281,1604.278564453125,0.576,20976.0
773,1604.2556762695312,1604.2671203613281,0.901,20982.0
774,1604.2327880859375,1604.2442321777344,0.628,20994.0
775,1604.2098999023438,1604.2213439941406,0.757,21006.0
776,1604.1984558105469,1604.2098999023438,0.656,21012.0
777,1604.18701171875,1604.1984558105469,0.826,21018.0
778,1604.1755676269531,1604.18701171875,0.767,21024.0
779,1604.1641235351562,1604.1755676269531,0.93,21030.0
780,1604.1526794433594,1604.1641235351562,0.789,21036.0
781,1604.1412353515625,1604.1526794433594,0.904,21042.0
782,1604.1297912597656,1604.1412353515625,0.574,21048.0
783,1604.1183471679688,1604.1297912597656,0.551,21054.0
784,1603.8093566894531,1603.82080078125,0.67,21216.0
785,1603.2600402832031,1603.271484375,0.608,21504.0
786,1603.2257080078125,1603.2371520996094,0.6,21522.0
787,1602.9624938964844,1602.9739379882812,0.595,21660.0
788,1602.3788452148438,1602.3902893066406,0.798,21966.0
789,1601.1199951171875,1601.1314392089844,0.582,22626.0
790,1601.0169982910156,1601.0284423828125,0.514,22680.0
791,1601.0055541992188,1601.0169982910156,0.677,22686.0
792,1600.982666015625,1600.9941101074219,0.596,22698.0
793,1600.9254455566406,1600.9368896484375,0.708,22728.0
794,1600.7423400878906,1600.7537841796875,0.761,22824.0
795,1600.7308959960938,1600.7423400878906,0.673,22830.0
796,1600.7194519042969,1600.7308959960938,0.718,22836.0
797,1600.6965637207031,1600.7080078125,0.57,22848.0
798,1600.6851196289062,1600.6965637207031,0.594,22854.0
799,1600.6736755371094,1600.6851196289062,0.604,22860.0
800,1600.6622314453125,1600.6736755371094,0.667,22866.0
801,1600.6507873535156,1600.6622314453125,0.859,22872.0
802,1600.6393432617188,1600.6507873535156,0.877,22878.0
803,1600.6278991699219,1600.6393432617188,0.853,22884.0
804,1600.616455078125,1600.6278991699219,0.56,22890.0
805,1600.6050109863281,1600.616455078125,0.899,22896.0
806,1600.5935668945312,1600.6050109863281,0.967,22902.0
807,1600.5821228027344,1600.5935668945312,0.804,22908.0
808,1600.5706787109375,1600.5821228027344,0.706,22914.0
809,1600.5592346191406,1600.5706787109375,0.856,22920.0
810,1600.5477905273438,1600.5592346191406,0.826,22926.0
811,1600.5363464355469,1600.5477905273438,0.837,22932.0
812,1600.52490234375,1600.5363464355469,0.967,22938.0
813,1600.5134582519531,1600.52490234375,0.932,22944.0
814,1600.5020141601562,1600.5134582519531,0.81,22950.0
815,1600.4905700683594,1600.5020141601562,0.969,22956.0
816,1600.4791259765625,1600.4905700683594,0.889,22962.0
817,1600.4676818847656,1600.4791259765625,0.789,22968.0
818,1600.4562377929688,1600.4676818847656,0.866,22974.0
819,1600.4447937011719,1600.4562377929688,0.804,22980.0
820,1600.433349609375,1600.4447937011719,0.876,22986.0
821,1600.4219055175781,1600.433349609375,0.817,22992.0
822,1600.4104614257812,1600.4219055175781,0.874,22998.0
823,1600.3990173339844,1600.4104614257812,0.75,23004.0
824,1600.3875732421875,1600.3990173339844,0.83,23010.0
825,1600.3761291503906,1600.3875732421875,0.916,23016.0
826,1600.3646850585938,1600.3761291503906,0.733,23022.0
827,1600.3532409667969,1600.3646850585938,0.889,23028.0
828,1600.341796875,1600.3532409667969,0.959,23034.0
829,1600.3303527832031,1600.341796875,0.91,23040.0
830,1600.3189086914062,1600.3303527832031,0.872,23046.0
831,1600.3074645996094,1600.3189086914062,0.885,23052.0
832,1600.2960205078125,1600.3074645996094,0.725,23058.0
833,1600.2845764160156,1600.2960205078125,0.822,23064.0
834,1600.2731323242188,1600.2845764160156,0.785,23070.0
835,1600.2616882324219,1600.2731323242188,0.765,23076.0
836,1600.250244140625,1600.2616882324219,0.88,23082.0
837,1600.2388000488281,1600.250244140625,0.732,23088.0
838,1600.2273559570312,1600.2388000488281,0.857,23094.0
839,1600.2159118652344,1600.2273559570312,0.839,23100.0
840,1600.2044677734375,1600.2159118652344,0.785,23106.0
841,1600.1930236816406,1600.2044677734375,0.962,23112.0
842,1600.1815795898438,1600.1930236816406,0.855,23118.0
843,1600.1701354980469,1600.1815795898438,0.794,23124.0
844,1600.15869140625,1600.1701354980469,0.736,23130.0
845,1600.1472473144531,1600.15869140625,0.796,23136.0
846,1600.1358032226562,1600.1472473144531,0.831,23142.0
847,1600.1243591308594,1600.1358032226562,0.854,23148.0
848,1600.1129150390625,1600.1243591308594,0.906,23154.0
849,1600.1014709472656,1600.1129150390625,0.842,23160.0
850,1600.0900268554688,1600.1014709472656,0.879,23166.0
851,1600.0785827636719,1600.0900268554688,0.685,23172.0
852,1600.067138671875,1600.0785827636719,0.855,23178.0
853,1600.0556945800781,1600.067138671875,0.688,23184.0
854,1600.0442504882812,1600.0556945800781,0.819,23190.0
855,1600.0328063964844,1600.0442504882812,0.704,23196.0
856,1600.0213623046875,1600.0328063964844,0.814,23202.0
857,1600.0099182128906,1600.0213623046875,0.797,23208.0
858,1599.9984741210938,1600.0099182128906,0.874,23214.0
859,1599.9870300292969,1599.9984741210938,0.756,23220.0
860,1599.9755859375,1599.9870300292969,0.636,23226.0
861,1599.9641418457031,1599.9755859375,0.771,23232.0
862,1599.9526977539062,1599.9641418457031,0.868,23238.0
863,1599.9412536621094,1599.9526977539062,0.597,23244.0
864,1599.8268127441406,1599.8382568359375,0.645,23304.0
865,1599.5750427246094,1599.5864868164062,0.598,23436.0
866,1594.6311950683594,1594.6426391601562,0.555,26028.0
867,1592.8573608398438,1592.8688049316406,0.544,26958.0
868,1591.1178588867188,1591.1293029785156,0.54,27870.0
869,1591.0606384277344,1591.0720825195312,0.535,27900.0
870,1590.9805297851562,1590.9919738769531,0.7,27942.0
871,1590.7974243164062,1590.8088684082031,0.559,28038.0
872,1590.728759765625,1590.7402038574219,0.521,28074.0
873,1590.6715393066406,1590.6829833984375,0.54,28104.0
874,1590.5113220214844,1590.5227661132812,0.664,28188.0
875,1590.3854370117188,1590.3968811035156,0.576,28254.0
876,1590.362548828125,1590.3739929199219,0.548,28266.0
877,1590.2595520019531,1590.27099609375,0.586,28320.0
878,1590.2481079101562,1590.2595520019531,0.52,28326.0
879,1590.0306701660156,1590.0421142578125,0.503,28440.0
880,1590.0192260742188,1590.0306701660156,0.647,28446.0
881,1589.8017883300781,1589.813232421875,0.642,28560.0
882,1589.7216796875,1589.7331237792969,0.523,28602.0
883,1589.5271301269531,1589.53857421875,0.69,28704.0
884,1589.447021484375,1589.4584655761719,0.503,28746.0
885,1589.4355773925781,1589.447021484375,0.506,28752.0
886,1589.2982482910156,1589.3096923828125,0.529,28824.0
887,1589.263916015625,1589.2753601074219,0.52,28842.0
888,1589.1380310058594,1589.1494750976562,0.546,28908.0
889,1589.080810546875,1589.0922546386719,0.507,28938.0
890,1589.0007019042969,1589.0121459960938,0.534,28980.0
891,1588.9205932617188,1588.9320373535156,0.532,29022.0
892,1588.714599609375,1588.7260437011719,0.509,29130.0
893,1699.7795104980469,1699.7909545898438,0.554,468.0
894,1694.5152282714844,1694.5266723632812,0.928,3228.0
895,1689.1822814941406,1689.1937255859375,0.518,6024.0
896,1683.5975646972656,1683.6090087890625,0.524,8952.0
897,1679.6379089355469,1679.6493530273438,0.679,11028.0
898,1652.9731750488281,1652.984619140625,0.654,25008.0
899,1651.9203186035156,1651.9317626953125,0.684,25560.0
900,1651.5769958496094,1651.5884399414062,0.506,25740.0
901,1650.6614685058594,1650.6729125976562,0.669,26220.0
902,1649.9977111816406,1650.0091552734375,0.556,26568.0
903,1647.6058959960938,1647.6173400878906,0.578,27822.0
904,1646.1181640625,1646.1296081542969,0.683,28602.0
905,1750.2021789550781,1750.213623046875,0.663,3600.0
906,1749.1493225097656,1749.1607666015625,0.673,4152.0
907,1747.5929260253906,1747.6043701171875,0.67,4968.0
908,1742.5460815429688,1742.5575256347656,0.667,7614.0
909,1733.367919921875,1733.3793640136719,0.542,12426.0
910,1731.9831848144531,1731.99462890625,0.544,13152.0
911,1720.5848693847656,1720.5963134765625,0.576,19128.0
912,1719.1085815429688,1719.1200256347656,0.506,19902.0
913,1712.2077941894531,1712.21923828125,0.506,23520.0
914,1709.7015380859375,1709.7129821777344,0.534,24834.0
915,1709.1522216796875,1709.1636657714844,0.604,25122.0
916,1701.4846801757812,1701.4961242675781,0.517,29142.0
917,1804.8019409179688,1804.8133850097656,0.562,4542.0
918,1801.94091796875,1801.9523620605469,0.515,6042.0
919,1791.68701171875,1791.6984558105469,0.501,11418.0
920,1789.3180847167969,1789.3295288085938,0.646,12660.0
921,1776.8096923828125,1776.8211364746094,0.504,19218.0
922,1770.4238891601562,1770.4353332519531,0.533,22566.0
923,1764.5187377929688,1764.5301818847656,0.586,25662.0
924,1758.8310241699219,1758.8424682617188,0.541,28644.0
925,1757.5836181640625,1757.5950622558594,0.511,29298.0
926,1868.6370849609375,1868.6485290527344,0.515,642.0
927,1862.1253967285156,1862.1368408203125,0.51,4056.0
928,1860.1341247558594,1860.1455688476562,0.643,5100.0
929,1855.499267578125,1855.5107116699219,0.667,7530.0
930,1854.6524047851562,1854.6638488769531,0.651,7974.0
931,1845.3712463378906,1845.3826904296875,0.511,12840.0
932,1843.2197570800781,1843.231201171875,0.705,13968.0
933,1824.7146606445312,1824.7261047363281,0.527,23670.0
934,1820.9037780761719,1820.9152221679688,0.544,25668.0
935,1926.2008666992188,1926.2123107910156,0.639,30.0
936,1926.1894226074219,1926.2008666992188,0.555,36.0
937,1923.2826232910156,1923.2940673828125,0.695,1560.0
938,1923.2254028320312,1923.2368469238281,0.64,1590.0
939,1923.2139587402344,1923.2254028320312,0.577,1596.0
940,1922.9049682617188,1922.9164123535156,0.605,1758.0
941,1922.1153259277344,1922.1267700195312,0.923,2172.0
942,1922.1038818359375,1922.1153259277344,0.735,2178.0
943,1922.0809936523438,1922.0924377441406,0.829,2190.0
944,1921.9551086425781,1921.966552734375,0.846,2256.0
945,1921.8177795410156,1921.8292236328125,0.598,2328.0
946,1921.783447265625,1921.7948913574219,0.732,2346.0
947,1921.7720031738281,1921.783447265625,0.655,2352.0
948,1921.7033386230469,1921.7147827148438,0.695,2388.0
949,1921.5431213378906,1921.5545654296875,0.666,2472.0
950,1921.3600158691406,1921.3714599609375,0.694,2568.0
951,1921.1540222167969,1921.1654663085938,0.678,2676.0
952,1921.0052490234375,1921.0166931152344,0.921,2754.0
953,1920.9709167480469,1920.9823608398438,0.511,2772.0
954,1920.4444885253906,1920.4559326171875,0.652,3048.0
955,1918.6592102050781,1918.670654296875,0.615,3984.0
956,1910.430908203125,1910.4423522949219,0.528,8298.0
957,1910.1791381835938,1910.1905822753906,0.513,8430.0
958,1909.9159240722656,1909.9273681640625,0.508,8568.0
959,1901.0009765625,1901.0124206542969,0.512,13242.0
960,1896.9955444335938,1897.0069885253906,0.647,15342.0
961,1893.2991027832031,1893.310546875,0.605,17280.0
962,1892.9672241210938,1892.9786682128906,0.539,17454.0
963,1883.3885192871094,1883.3999633789062,0.528,22476.0
964,1872.2190856933594,1872.2305297851562,0.556,28332.0
